Document,Primary title,Secondary title,Classification,Author,Compiler,Translator,Publisher,Variety,ISO,Year,Country,State,Region,Community,Notes,Number,URL,Language
Mateo_14_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Mateo_14_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Mateo_14_mih.txt,Nuevo Testamento,,Religious,,,,Wycliffe Bible Translators,,mih,1979,,Oaxaca,,,,14.0,https://www.bible.com/bible/793/MAT.1,MX
Mateo_14_miy.txt,Nuevo Testamento,,Religious,,,,Wycliffe Bible Translators,,miy,2016,,Guerrero,,,,14.0,https://www.bible.com/bible/1659/MAT.1,MX
Lucas_1_mks.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Silacayoapan,mks,2009,México,Oaxaca,,,,1.0,,MX
Lucas_1_mjc.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de San Juan Colorado,mjc,1994,México,Oaxaca,San Juan Colorado,,,1.0,,MX
Lucas_1_miy.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Ayutla de los Libres,miy,2016,México,Guerrero,Ayutla de los Libres,,,1.0,,MX
Lucas_1_mit.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco del sur de Puebla,mit,1978,México,Puebla,,,,1.0,,MX
Lucas_1_mio.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Pinotepa Nacional,mio,1980,México,Oaxaca,Santiago Pinotepa Nacional,,,1.0,,MX
Lucas_1_mih.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Chayuco,mih,1979,México,Oaxaca,San Agustín Chayuco,,,1.0,,MX
Lucas_1_mie.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Santo Tomás Ocotepec,mie,1977,México,Oaxaca,Santo Tomás Ocotepec,,,1.0,,MX
Lucas_1_IJSUD.txt,Nuevo Testamento,Lucas,Religious,,,,La Iglesia de Jesucristo de los Santos de los Últimos Días,,spa,2013,,,,,,1.0,,ES
Lucas_1_esp_rva.txt,Nuevo Testamento,Lucas,Religious,,,,Editorial Mundo Hispano,Reina Valera Actualizada,spa,2015,,,,,,1.0,,ES
Lucas_1_esp_a.txt,Nuevo Testamento,Lucas,Religious,,,,The Lockman Foundation,Biblia de las Américas,spa,"1986,1995,1997",,,,,,1.0,,ES
Lucas_1_mpm.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Yosondúa,mpm,1988,México,Oaxaca,Santiago Yosondúa,,,1.0,,MX
Lucas_1_mxv.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Metlatónoc y Cochoapa,mxv,2017,México,Guerrero,Metlatónoc,,,1.0,,MX
Lucas_1_mza.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Santa María Zacatepec,mza,2015,México,Oaxaca,Santa María Zacatepec,,,1.0,,MX
Lucas_1_xtm.txt,Nuevo Testamento,Lucas,Religious,,,,Wycliffe Bible Translators,Mixteco de Magdalena Peñasco,xtm,2013,México,Oaxaca,Magdalena Peñasco,,,1.0,,MX
1_dling_mih.txt,Ley General de Derechos Lingüísticos de los Pueblos Indígenas,,Political,,,Mtro. Melquiadez Romero Librado Asesoría: Carol F. Zylstra D. y Lynn Anderson C.,Instituto Nacional de Lenguas Indígenas,mixteco de Guerreo de la costa,mih,2003,México,,,,,,,MX
1_dling_esp.txt,Ley General de Derechos Lingüísticos de los Pueblos Indígenas,,Political,,,,Instituto Nacional de Lenguas Indígenas,,spa,2003,México,,,,,,,ES
3_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
3_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
4_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
4_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
5_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
5_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
6_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
6_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
7_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
7_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
8_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
8_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
9_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
9_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
10_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
10_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
11_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
11_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
12_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
12_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
13_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
13_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
14_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
14_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
15_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
15_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
16_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
16_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
17_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
17_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
18_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
18_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
19_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
19_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
20_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
20_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
21_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
21_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
22_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
22_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
23_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
23_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
24_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
24_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
25_dling_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,,,,MX
25_dling_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,,,,ES
1_dlingt_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,Artículo Transitorio,1.0,,MX
1_dlingt_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,Artículo Transitorio,1.0,,ES
2_dlingt_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,Artículo Transitorio,2.0,,MX
2_dlingt_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,Artículo Transitorio,2.0,,ES
3_dlingt_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,Artículo Transitorio,3.0,,MX
3_dlingt_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,Artículo Transitorio,3.0,,ES
4_dlingt_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,Artículo Transitorio,4.0,,MX
4_dlingt_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,Artículo Transitorio,4.0,,ES
5_dlingt_mih.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,De la costa central,mih,2014,México,Oaxaca,,,Artículo Transitorio,5.0,,MX
5_dlingt_esp.txt,"Convención Interamericana para Prevenir, Sancionar y Erradicar la Violencia contra la Mujer ""Convención de Belém do Pará""",,Political,Organización de los Estados Americanos,,,Secretaría de Educación Pública/  Instituto Nacional de Lenguas Indígenas/ INMUJERES,,spa,2014,México,,,,Artículo Transitorio,5.0,,ES
